datetime,customer_id,current_balance,lifetime_trip_count,avg_passenger_count,created
2022-12-08 13:00:00+00:00,20958,24.433434,33,2.8380089,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20958,21.825998,37,2.4432187,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20958,22.214878,42,1.1411884,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20957,26.39448,14,1.8600231,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20957,11.250204,19,1.7772533,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20957,32.266148,25,2.9148958,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20957,25.745024,30,2.5096307,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20957,12.6857815,36,1.2141559,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20957,41.22847,41,1.4339463,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20957,39.28718,47,1.5140561,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20956,49.900455,18,2.1299057,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20956,37.32688,22,1.8160199,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20956,41.39979,26,2.982652,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20956,45.033802,31,2.6182628,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20956,22.604273,35,2.1277814,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20956,24.15585,39,2.9292114,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20956,29.707035,44,2.8082707,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20955,20.786823,12,2.7061903,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20955,33.50071,16,2.9466543,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20955,43.904682,21,2.112818,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20955,18.600063,26,2.6975498,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20955,23.942255,31,1.6360648,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20955,19.901613,36,1.0686136,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20955,37.766796,41,1.8478075,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20954,11.630621,17,2.6048942,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20954,34.345306,22,1.8875945,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20954,39.83152,27,1.3347343,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20954,21.851446,33,2.0522866,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20954,24.62202,38,2.0069573,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20954,23.203447,43,2.3046436,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20954,12.530735,49,1.2904286,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20953,24.272476,11,1.9256309,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20953,20.743284,15,1.2749366,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20953,46.079643,20,1.153474,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20953,45.3355,25,1.6660501,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20953,29.059431,30,2.849611,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20953,27.635952,35,1.2960689,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20953,36.85501,40,1.0515784,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20952,23.097336,20,2.191405,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20952,15.0342455,23,1.8182158,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20952,34.277134,27,2.4337902,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20952,42.096935,30,2.1591094,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20952,14.914204,34,2.7898517,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20952,49.6247,37,2.5348585,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20952,34.02728,41,1.9913193,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20951,23.409578,20,2.287458,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20951,37.86762,23,1.7437782,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20951,49.545498,27,2.340365,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20951,41.56145,31,1.4372226,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20951,11.694702,35,2.2258542,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20951,42.562,39,2.724205,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20951,49.19173,43,2.0646968,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20950,47.095406,10,1.363395,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20950,38.095978,16,2.1421466,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20950,35.471367,23,2.1175966,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20950,25.086803,30,1.3046439,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20950,36.637978,36,1.2029594,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20950,15.227902,43,1.4008332,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20950,17.953478,50,1.8561445,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20949,22.110376,17,2.22129,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20949,33.258526,22,1.9906003,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20949,37.559616,28,2.354751,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20949,35.128277,33,2.3472097,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20949,49.260483,39,2.787771,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20949,24.217243,44,2.6455038,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20949,25.555622,50,1.0386496,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20948,38.31179,18,2.656936,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20948,46.671276,23,1.2472134,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20948,10.973914,28,1.5413035,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20948,11.828874,33,1.5056949,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20948,15.307275,38,2.677979,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20948,12.055572,43,1.5315785,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20948,32.93809,48,1.3476678,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20947,24.492643,16,2.9256635,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20947,38.619278,21,2.2512517,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20947,40.225307,26,2.1371207,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20947,15.891227,31,2.9773982,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20947,32.71753,36,2.3185098,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20947,15.250704,41,2.185977,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20947,26.855019,47,1.6206092,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20946,27.269915,17,2.1522217,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20946,26.176826,21,1.7914468,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20946,36.681595,26,2.773717,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20946,13.976957,31,2.934536,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20946,42.355312,36,1.5708491,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20946,33.483852,41,1.8252146,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20946,46.679813,46,1.122767,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20945,19.091747,18,2.3753393,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20945,18.068575,21,1.7275125,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20945,27.708544,25,1.271073,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20945,21.064283,29,1.220609,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20945,47.175808,33,1.22333,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20945,40.107914,37,1.6210183,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20945,47.060314,41,2.561952,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20944,25.531101,13,1.3215837,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20944,11.173867,19,1.1478128,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20944,26.233557,25,2.7495313,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20944,44.921757,31,2.128755,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20944,20.419138,37,1.4084884,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20944,31.013224,43,1.9975007,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20944,28.842361,49,1.686162,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20943,30.912918,12,1.7166505,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20943,33.31372,17,2.3995874,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20943,20.478369,22,1.7305467,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20943,43.95933,27,1.4384981,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20943,17.040203,32,1.4902226,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20943,49.064915,37,1.0148364,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20943,11.857196,42,2.5208883,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20942,28.715494,20,2.0241377,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20942,28.833649,24,1.6208382,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20942,48.051968,28,1.4851953,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20942,37.05983,32,2.1510928,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20942,19.199543,36,1.6759081,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20942,21.347973,40,1.913383,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20942,42.7355,44,1.467959,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20941,31.364523,16,1.6960843,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20941,45.72426,21,2.461866,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20941,31.358631,26,1.2835466,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20941,24.375858,31,1.3503666,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20941,24.734463,36,2.15063,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20941,12.963669,41,1.3048613,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20941,23.575098,46,1.0146747,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20940,27.991491,11,2.1724703,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20940,14.113542,16,1.3391387,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20940,30.573143,21,2.8151822,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20940,33.013138,26,1.2871977,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20940,16.194561,31,2.2821882,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20940,32.106064,36,2.7694204,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20940,18.539875,41,1.0033816,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20939,34.67842,20,2.1232047,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20939,30.952335,24,1.9179628,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20939,41.596306,29,1.8725125,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20939,26.700254,33,2.2705493,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20939,30.510445,38,1.5965282,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20939,30.35821,42,2.8273056,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20939,45.452793,47,2.0080473,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20938,30.696342,10,1.574138,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20938,24.24589,16,2.297889,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20938,24.100805,22,1.1158842,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20938,41.883183,29,2.2081335,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20938,30.851477,35,1.8745661,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20938,49.4974,41,1.026648,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20938,49.637436,48,1.3300818,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20937,33.515385,18,1.2051909,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20937,36.599983,22,2.6547148,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20937,15.369099,27,1.3164214,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20937,39.73243,32,2.1728516,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20937,36.17297,37,1.2325897,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20937,15.106966,42,1.413315,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20937,17.165752,47,1.2388108,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20936,11.44359,17,1.4798394,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20936,33.68063,21,1.5571144,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20936,35.267654,26,2.9180567,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20936,16.137072,31,1.5904727,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20936,18.659206,35,1.5951533,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20936,25.239382,40,1.7170519,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20936,33.82325,45,1.5208476,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20935,32.350388,12,2.6247952,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20935,21.80998,17,1.7368658,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20935,20.21618,22,1.1502537,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20935,29.149817,28,1.5980259,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20935,25.232792,33,2.4240289,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20935,39.637558,38,1.5965773,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20935,12.044902,44,1.620445,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20934,27.147675,19,2.7674115,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20934,19.75736,23,1.8791556,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20934,33.117027,28,2.8720195,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20934,31.44849,33,1.875062,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20934,21.214739,38,2.7818925,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20934,26.60355,43,2.947305,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20934,28.35465,48,1.4418325,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20933,17.840334,17,1.6066688,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20933,17.983133,21,1.5349152,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20933,38.769394,26,2.16233,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20933,48.92744,30,2.582829,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20933,20.171211,35,2.5727346,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20933,10.188723,39,2.6691244,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20933,11.22047,44,2.9524653,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20932,24.684109,17,1.366582,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20932,28.33146,22,2.5313106,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20932,26.123466,27,2.1001558,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20932,23.680365,33,1.1521881,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20932,44.31283,38,1.5975972,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20932,17.991613,43,1.4128968,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20932,18.092754,49,1.1457044,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20931,14.101995,10,2.9847326,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20931,47.032127,16,2.0290055,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20931,48.09665,22,1.399997,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20931,15.101667,29,1.9797128,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20931,10.034439,35,2.307938,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20931,24.143192,41,2.429064,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20931,36.886818,48,2.6189609,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20930,49.365795,12,1.8250829,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20930,13.298824,17,1.2911009,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20930,41.378815,23,1.7231889,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20930,48.499916,29,1.8291053,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20930,33.073368,35,1.7333417,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20930,21.69259,41,2.843634,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20930,13.002125,47,1.4654135,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20929,42.89582,10,2.961584,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20929,24.450294,16,2.7912574,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20929,26.015306,22,1.2812511,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20929,45.32723,28,2.035429,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20929,35.885498,34,1.0810157,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20929,22.988024,40,1.08447,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20929,23.721905,46,1.3290118,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20928,10.213333,15,2.5622761,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20928,30.708988,19,2.273009,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20928,21.75024,23,1.7997164,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20928,14.12822,27,1.6595712,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20928,45.76779,31,1.5282962,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20928,14.2369995,35,2.845194,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20928,44.294033,40,1.032923,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20927,18.04159,14,1.6977382,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20927,17.997108,19,2.3249285,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20927,31.06569,24,2.3781087,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20927,20.764141,30,1.7875594,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20927,38.807434,35,2.846986,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20927,38.92656,40,1.8580832,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20927,28.887442,46,1.2480484,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20926,26.793964,18,2.008234,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20926,24.023266,21,1.8717093,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20926,33.092678,25,2.5975673,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20926,41.23716,29,2.3590436,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20926,35.571518,33,1.0333385,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20926,45.011135,37,1.9362465,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20926,46.843708,41,1.3870186,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20925,16.310102,10,1.4856988,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20925,34.394695,16,2.156301,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20925,36.743385,22,1.8194879,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20925,44.305794,29,2.898,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20925,41.39363,35,2.8484857,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20925,36.764164,41,1.0846968,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20925,10.680794,48,1.7068685,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20924,37.811974,19,1.3504933,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20924,12.978823,23,1.1070305,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20924,26.51316,28,2.7650218,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20924,30.35082,33,2.4765992,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20924,30.242535,38,1.5257149,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20924,30.753567,43,1.6180407,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20924,29.464613,48,1.625894,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20923,44.30011,19,2.683517,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20923,13.266864,22,1.9262549,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20923,15.553428,26,1.6324846,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20923,49.313435,30,1.6917553,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20923,12.905106,33,2.9263709,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20923,40.08558,37,1.2540153,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20923,13.300517,41,1.4745704,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20922,36.156166,15,2.9994545,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20922,14.830014,19,1.8266982,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20922,33.69332,24,2.8511524,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20922,30.652191,29,2.461587,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20922,35.84657,33,2.2805684,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20922,30.33672,38,1.3417915,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20922,35.880493,43,2.895514,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20921,49.502964,13,1.2678586,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20921,41.389088,18,2.044324,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20921,41.15533,23,1.6070837,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20921,40.056515,28,1.7986912,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20921,12.333546,33,2.8213391,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20921,41.15714,38,2.068289,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20921,25.127205,43,2.7131324,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20920,38.284286,17,2.6811762,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20920,43.919224,21,2.0687404,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20920,35.30122,26,2.902534,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20920,11.345125,30,1.0944854,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20920,39.439816,35,2.9108086,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20920,45.417435,39,2.6928062,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20920,19.981434,44,2.0494707,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20919,25.899452,17,1.5299804,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20919,20.503862,22,2.4553926,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20919,24.818003,27,2.7828166,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20919,49.24306,32,2.861003,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20919,47.43891,37,1.8912457,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20919,34.23642,42,1.3893802,2022-12-11 13:20:15.698
2022-12-10 13:00:00+00:00,20919,38.762356,48,1.4167314,2022-12-11 13:20:15.698
2022-12-04 13:00:00+00:00,20918,28.454704,19,1.2090564,2022-12-11 13:20:15.698
2022-12-05 13:00:00+00:00,20918,12.572559,22,2.600359,2022-12-11 13:20:15.698
2022-12-06 13:00:00+00:00,20918,24.721388,26,1.1236227,2022-12-11 13:20:15.698
2022-12-07 13:00:00+00:00,20918,23.323448,30,2.842575,2022-12-11 13:20:15.698
2022-12-08 13:00:00+00:00,20918,49.75376,34,1.3870807,2022-12-11 13:20:15.698
2022-12-09 13:00:00+00:00,20918,31.10863,38,2.7119453,2022-12-11 13:20:15.698
