order_id,driver_id,customer_id,order_is_success,event_timestamp
564,50473,20268,1,2022-12-04 16:53:52.062000+00:00
565,50678,20946,0,2022-12-04 16:54:22.303000+00:00
566,50293,20488,1,2022-12-04 17:54:52.545000+01:00
567,50017,20392,0,2022-12-04 08:55:22.786000-08:00
568,50473,20329,1,2022-12-04 16:55:53.028000+00:00
569,50012,20051,0,2022-12-04 16:56:23.269000+00:00
570,50636,20798,0,2022-12-04 17:56:53.511000+01:00
571,50723,20965,0,2022-12-04 08:57:23.752000-08:00
572,50099,20987,0,2022-12-04 16:57:53.994000+00:00
573,50278,20426,1,2022-12-04 16:58:24.235000+00:00
574,50776,20942,1,2022-12-04 17:58:54.477000+01:00
575,50204,20391,0,2022-12-04 08:59:24.718000-08:00
576,50609,20854,0,2022-12-04 16:59:54.960000+00:00
577,50495,20852,0,2022-12-04 17:00:25.201000+00:00
578,50074,20472,1,2022-12-04 18:00:55.443000+01:00
579,50321,20452,0,2022-12-04 09:01:25.684000-08:00
580,50493,20666,0,2022-12-04 17:01:55.926000+00:00
581,50007,20253,1,2022-12-04 17:02:26.167000+00:00
582,50794,20981,0,2022-12-04 18:02:56.409000+01:00
583,50813,20952,0,2022-12-04 09:03:26.650000-08:00
584,50617,20714,0,2022-12-04 17:03:56.892000+00:00
585,50899,20962,1,2022-12-04 17:04:27.133000+00:00
586,50606,20272,0,2022-12-04 18:04:57.375000+01:00
587,50264,20442,1,2022-12-04 09:05:27.616000-08:00
588,50691,20030,0,2022-12-04 17:05:57.858000+00:00
589,50423,20803,1,2022-12-04 17:06:28.099000+00:00
590,50405,20942,0,2022-12-04 18:06:58.341000+01:00
591,50868,20505,0,2022-12-04 09:07:28.582000-08:00
592,50125,20294,0,2022-12-04 17:07:58.824000+00:00
593,50849,20794,0,2022-12-04 17:08:29.065000+00:00
594,50135,20923,0,2022-12-04 18:08:59.307000+01:00
595,50026,20198,1,2022-12-04 09:09:29.548000-08:00
596,50384,20004,1,2022-12-04 17:09:59.790000+00:00
597,50357,20395,1,2022-12-04 17:10:30.032000+00:00
598,50499,20306,0,2022-12-04 18:11:00.273000+01:00
599,50619,20297,0,2022-12-04 09:11:30.515000-08:00
600,50686,20736,0,2022-12-04 17:12:00.756000+00:00
601,50170,20713,1,2022-12-04 17:12:30.998000+00:00
602,50068,20567,0,2022-12-04 18:13:01.239000+01:00
603,50822,20184,0,2022-12-04 09:13:31.481000-08:00
604,50354,20961,0,2022-12-04 17:14:01.722000+00:00
605,50525,20504,1,2022-12-04 17:14:31.964000+00:00
606,50871,20764,0,2022-12-04 18:15:02.205000+01:00
607,50656,20320,1,2022-12-04 09:15:32.447000-08:00
608,50215,20274,0,2022-12-04 17:16:02.688000+00:00
609,50903,20736,1,2022-12-04 17:16:32.930000+00:00
610,50046,20365,0,2022-12-04 18:17:03.171000+01:00
611,50294,20440,0,2022-12-04 09:17:33.413000-08:00
612,50110,20672,1,2022-12-04 17:18:03.654000+00:00
613,50434,20186,0,2022-12-04 17:18:33.896000+00:00
614,50744,20347,1,2022-12-04 18:19:04.137000+01:00
615,50942,20029,1,2022-12-04 09:19:34.379000-08:00
616,50157,20130,1,2022-12-04 17:20:04.620000+00:00
617,50856,20313,0,2022-12-04 17:20:34.862000+00:00
618,50597,20722,0,2022-12-04 18:21:05.103000+01:00
619,50938,20367,0,2022-12-04 09:21:35.345000-08:00
620,50622,20172,1,2022-12-04 17:22:05.586000+00:00
621,50952,20419,1,2022-12-04 17:22:35.828000+00:00
622,50772,20030,0,2022-12-04 18:23:06.069000+01:00
623,50273,20272,1,2022-12-04 09:23:36.311000-08:00
624,50756,20052,1,2022-12-04 17:24:06.552000+00:00
625,50426,20695,0,2022-12-04 17:24:36.794000+00:00
626,50513,20614,0,2022-12-04 18:25:07.035000+01:00
627,50621,20136,0,2022-12-04 09:25:37.277000-08:00
628,50392,20473,0,2022-12-04 17:26:07.518000+00:00
629,50271,20820,1,2022-12-04 17:26:37.760000+00:00
630,50980,20151,1,2022-12-04 18:27:08.001000+01:00
631,50500,20139,0,2022-12-04 09:27:38.243000-08:00
632,50022,20655,0,2022-12-04 17:28:08.484000+00:00
633,50799,20406,0,2022-12-04 17:28:38.726000+00:00
634,50251,20894,0,2022-12-04 18:29:08.967000+01:00
635,50945,20898,0,2022-12-04 09:29:39.209000-08:00
636,50157,20296,0,2022-12-04 17:30:09.450000+00:00
637,50482,20114,1,2022-12-04 17:30:39.692000+00:00
638,50514,20268,1,2022-12-04 18:31:09.933000+01:00
639,50614,20015,0,2022-12-04 09:31:40.175000-08:00
640,50087,20210,1,2022-12-04 17:32:10.417000+00:00
641,50521,20431,0,2022-12-04 17:32:40.658000+00:00
642,50546,20109,0,2022-12-04 18:33:10.900000+01:00
643,50594,20571,1,2022-12-04 09:33:41.141000-08:00
644,50591,20685,1,2022-12-04 17:34:11.383000+00:00
645,50736,20935,1,2022-12-04 17:34:41.624000+00:00
646,50305,20142,0,2022-12-04 18:35:11.866000+01:00
647,50257,20582,0,2022-12-04 09:35:42.107000-08:00
648,50487,20236,0,2022-12-04 17:36:12.349000+00:00
649,50607,20073,1,2022-12-04 17:36:42.590000+00:00
650,50171,20487,0,2022-12-04 18:37:12.832000+01:00
651,50923,20602,1,2022-12-04 09:37:43.073000-08:00
652,50057,20608,1,2022-12-04 17:38:13.315000+00:00
653,50379,20098,1,2022-12-04 17:38:43.556000+00:00
654,50636,20431,1,2022-12-04 18:39:13.798000+01:00
655,50811,20746,1,2022-12-04 09:39:44.039000-08:00
656,50273,20820,1,2022-12-04 17:40:14.281000+00:00
657,50059,20042,1,2022-12-04 17:40:44.522000+00:00
658,50917,20764,0,2022-12-04 18:41:14.764000+01:00
659,50146,20337,1,2022-12-04 09:41:45.005000-08:00
660,50145,20610,0,2022-12-04 17:42:15.247000+00:00
661,50075,20376,0,2022-12-04 17:42:45.488000+00:00
662,50956,20546,1,2022-12-04 18:43:15.730000+01:00
663,50475,20033,0,2022-12-04 09:43:45.971000-08:00
664,50385,20912,0,2022-12-04 17:44:16.213000+00:00
665,50824,20524,1,2022-12-04 17:44:46.454000+00:00
666,50616,20535,0,2022-12-04 18:45:16.696000+01:00
667,50361,20581,1,2022-12-04 09:45:46.937000-08:00
668,50807,20775,0,2022-12-04 17:46:17.179000+00:00
669,50650,20087,0,2022-12-04 17:46:47.420000+00:00
670,50708,20123,0,2022-12-04 18:47:17.662000+01:00
671,50018,20390,0,2022-12-04 09:47:47.903000-08:00
672,50869,20516,0,2022-12-04 17:48:18.145000+00:00
673,50893,20991,0,2022-12-04 17:48:48.386000+00:00
674,50664,20997,1,2022-12-04 18:49:18.628000+01:00
675,50052,20979,1,2022-12-04 09:49:48.869000-08:00
676,50569,20933,1,2022-12-04 17:50:19.111000+00:00
677,50172,20367,1,2022-12-04 17:50:49.352000+00:00
678,50437,20809,1,2022-12-04 18:51:19.594000+01:00
679,50084,20839,1,2022-12-04 09:51:49.835000-08:00
680,50648,20524,1,2022-12-04 17:52:20.077000+00:00
681,50597,20726,1,2022-12-04 17:52:50.319000+00:00
682,50091,20576,0,2022-12-04 18:53:20.560000+01:00
683,50372,20625,0,2022-12-04 09:53:50.802000-08:00
684,50956,20249,0,2022-12-04 17:54:21.043000+00:00
685,50324,20926,1,2022-12-04 17:54:51.285000+00:00
686,50533,20584,0,2022-12-04 18:55:21.526000+01:00
687,50083,20687,0,2022-12-04 09:55:51.768000-08:00
688,50848,20543,0,2022-12-04 17:56:22.009000+00:00
689,50514,20512,1,2022-12-04 17:56:52.251000+00:00
690,50051,20018,0,2022-12-04 18:57:22.492000+01:00
691,50485,20014,1,2022-12-04 09:57:52.734000-08:00
692,50404,20204,1,2022-12-04 17:58:22.975000+00:00
693,50318,20857,0,2022-12-04 17:58:53.217000+00:00
694,50111,20133,0,2022-12-04 18:59:23.458000+01:00
695,50376,20125,1,2022-12-04 09:59:53.700000-08:00
696,50177,20368,0,2022-12-04 18:00:23.941000+00:00
697,50953,20073,1,2022-12-04 18:00:54.183000+00:00
698,50176,20236,0,2022-12-04 19:01:24.424000+01:00
699,50048,20831,0,2022-12-04 10:01:54.666000-08:00
700,50805,20710,0,2022-12-04 18:02:24.907000+00:00
701,50442,20480,0,2022-12-04 18:02:55.149000+00:00
702,50827,20530,1,2022-12-04 19:03:25.390000+01:00
703,50944,20099,0,2022-12-04 10:03:55.632000-08:00
704,50418,20573,0,2022-12-04 18:04:25.873000+00:00
705,50991,20568,0,2022-12-04 18:04:56.115000+00:00
706,50681,20879,0,2022-12-04 19:05:26.356000+01:00
707,50902,20126,0,2022-12-04 10:05:56.598000-08:00
708,50959,20054,0,2022-12-04 18:06:26.839000+00:00
709,50720,20602,0,2022-12-04 18:06:57.081000+00:00
710,50402,20340,0,2022-12-04 19:07:27.322000+01:00
711,50362,20885,1,2022-12-04 10:07:57.564000-08:00
712,50037,20535,0,2022-12-04 18:08:27.805000+00:00
713,50967,20330,0,2022-12-04 18:08:58.047000+00:00
714,50662,20887,1,2022-12-04 19:09:28.288000+01:00
715,50677,20219,1,2022-12-04 10:09:58.530000-08:00
716,50995,20367,1,2022-12-04 18:10:28.771000+00:00
717,50635,20890,1,2022-12-04 18:10:59.013000+00:00
718,50126,20365,0,2022-12-04 19:11:29.254000+01:00
719,50579,20207,0,2022-12-04 10:11:59.496000-08:00
720,50062,20259,0,2022-12-04 18:12:29.737000+00:00
721,50883,20455,0,2022-12-04 18:12:59.979000+00:00
722,50252,20841,0,2022-12-04 19:13:30.221000+01:00
723,50974,20782,1,2022-12-04 10:14:00.462000-08:00
724,50262,20896,0,2022-12-04 18:14:30.704000+00:00
725,50657,20854,0,2022-12-04 18:15:00.945000+00:00
726,50051,20804,1,2022-12-04 19:15:31.187000+01:00
727,50976,20307,1,2022-12-04 10:16:01.428000-08:00
728,50734,20019,1,2022-12-04 18:16:31.670000+00:00
729,50880,20510,0,2022-12-04 18:17:01.911000+00:00
730,50676,20216,0,2022-12-04 19:17:32.153000+01:00
731,50152,20310,0,2022-12-04 10:18:02.394000-08:00
732,50716,20653,1,2022-12-04 18:18:32.636000+00:00
733,50409,20047,1,2022-12-04 18:19:02.877000+00:00
734,50243,20273,0,2022-12-04 19:19:33.119000+01:00
735,50833,20796,0,2022-12-04 10:20:03.360000-08:00
736,50295,20931,0,2022-12-04 18:20:33.602000+00:00
737,50615,20047,1,2022-12-04 18:21:03.843000+00:00
738,50850,20285,0,2022-12-04 19:21:34.085000+01:00
739,50842,20664,0,2022-12-04 10:22:04.326000-08:00
740,50341,20875,0,2022-12-04 18:22:34.568000+00:00
741,50850,20017,0,2022-12-04 18:23:04.809000+00:00
742,50174,20197,0,2022-12-04 19:23:35.051000+01:00
743,50661,20691,0,2022-12-04 10:24:05.292000-08:00
744,50668,20875,1,2022-12-04 18:24:35.534000+00:00
745,50935,20390,1,2022-12-04 18:25:05.775000+00:00
746,50723,20335,1,2022-12-04 19:25:36.017000+01:00
747,50051,20431,1,2022-12-04 10:26:06.258000-08:00
748,50462,20161,0,2022-12-04 18:26:36.500000+00:00
749,50908,20529,1,2022-12-04 18:27:06.741000+00:00
750,50402,20473,0,2022-12-04 19:27:36.983000+01:00
751,50693,20612,0,2022-12-04 10:28:07.224000-08:00
752,50700,20031,0,2022-12-04 18:28:37.466000+00:00
753,50841,20454,1,2022-12-04 18:29:07.707000+00:00
754,50557,20588,0,2022-12-04 19:29:37.949000+01:00
755,50817,20301,1,2022-12-04 10:30:08.190000-08:00
756,50423,20192,1,2022-12-04 18:30:38.432000+00:00
757,50072,20574,0,2022-12-04 18:31:08.673000+00:00
758,50818,20245,0,2022-12-04 19:31:38.915000+01:00
759,50833,20692,0,2022-12-04 10:32:09.156000-08:00
760,50964,20635,1,2022-12-04 18:32:39.398000+00:00
761,50633,20766,0,2022-12-04 18:33:09.639000+00:00
762,50409,20190,0,2022-12-04 19:33:39.881000+01:00
763,50165,20516,1,2022-12-04 10:34:10.123000-08:00
764,50548,20328,1,2022-12-04 18:34:40.364000+00:00
765,50197,20002,1,2022-12-04 18:35:10.606000+00:00
766,50718,20300,0,2022-12-04 19:35:40.847000+01:00
767,50094,20488,0,2022-12-04 10:36:11.089000-08:00
768,50636,20846,0,2022-12-04 18:36:41.330000+00:00
769,50497,20294,1,2022-12-04 18:37:11.572000+00:00
770,50725,20563,0,2022-12-04 19:37:41.813000+01:00
771,50499,20781,1,2022-12-04 10:38:12.055000-08:00
772,50636,20244,0,2022-12-04 18:38:42.296000+00:00
773,50449,20350,0,2022-12-04 18:39:12.538000+00:00
774,50681,20185,1,2022-12-04 19:39:42.779000+01:00
775,50415,20465,0,2022-12-04 10:40:13.021000-08:00
776,50678,20704,1,2022-12-04 18:40:43.262000+00:00
777,50321,20235,0,2022-12-04 18:41:13.504000+00:00
778,50463,20402,1,2022-12-04 19:41:43.745000+01:00
779,50141,20836,0,2022-12-04 10:42:13.987000-08:00
780,50208,20839,1,2022-12-04 18:42:44.228000+00:00
781,50701,20957,1,2022-12-04 18:43:14.470000+00:00
782,50091,20915,1,2022-12-04 19:43:44.711000+01:00
783,50238,20691,1,2022-12-04 10:44:14.953000-08:00
784,50059,20610,0,2022-12-04 18:44:45.194000+00:00
785,50712,20651,1,2022-12-04 18:45:15.436000+00:00
786,50282,20662,0,2022-12-04 19:45:45.677000+01:00
787,50785,20307,1,2022-12-04 10:46:15.919000-08:00
788,50010,20708,0,2022-12-04 18:46:46.160000+00:00
789,50988,20592,0,2022-12-04 18:47:16.402000+00:00
790,50170,20284,1,2022-12-04 19:47:46.643000+01:00
791,50216,20768,0,2022-12-04 10:48:16.885000-08:00
792,50207,20406,1,2022-12-04 18:48:47.126000+00:00
793,50344,20609,1,2022-12-04 18:49:17.368000+00:00
794,50477,20421,1,2022-12-04 19:49:47.609000+01:00
795,50099,20057,0,2022-12-04 10:50:17.851000-08:00
796,50949,20242,1,2022-12-04 18:50:48.092000+00:00
797,50584,20014,1,2022-12-04 18:51:18.334000+00:00
798,50277,20172,0,2022-12-04 19:51:48.575000+01:00
799,50938,20912,1,2022-12-04 10:52:18.817000-08:00
800,50848,20211,0,2022-12-04 18:52:49.058000+00:00
801,50348,20800,0,2022-12-04 18:53:19.300000+00:00
802,50009,20445,1,2022-12-04 19:53:49.541000+01:00
803,50151,20591,1,2022-12-04 10:54:19.783000-08:00
804,50078,20773,0,2022-12-04 18:54:50.025000+00:00
805,50525,20890,1,2022-12-04 18:55:20.266000+00:00
806,50821,20067,0,2022-12-04 19:55:50.508000+01:00
807,50024,20839,1,2022-12-04 10:56:20.749000-08:00
808,50826,20667,1,2022-12-04 18:56:50.991000+00:00
809,50803,20800,1,2022-12-04 18:57:21.232000+00:00
810,50118,20333,0,2022-12-04 19:57:51.474000+01:00
811,50852,20676,1,2022-12-04 10:58:21.715000-08:00
812,50880,20416,1,2022-12-04 18:58:51.957000+00:00
813,50965,20051,0,2022-12-04 18:59:22.198000+00:00
814,50581,20046,0,2022-12-04 19:59:52.440000+01:00
815,50858,20666,1,2022-12-04 11:00:22.681000-08:00
816,50449,20881,1,2022-12-04 19:00:52.923000+00:00
817,50336,20067,1,2022-12-04 19:01:23.164000+00:00
818,50768,20310,1,2022-12-04 20:01:53.406000+01:00
819,50970,20603,1,2022-12-04 11:02:23.647000-08:00
820,50842,20479,0,2022-12-04 19:02:53.889000+00:00
821,50187,20997,0,2022-12-04 19:03:24.130000+00:00
822,50522,20183,1,2022-12-04 20:03:54.372000+01:00
823,50920,20137,0,2022-12-04 11:04:24.613000-08:00
824,50579,20632,0,2022-12-04 19:04:54.855000+00:00
825,50504,20145,1,2022-12-04 19:05:25.096000+00:00
826,50083,20808,1,2022-12-04 20:05:55.338000+01:00
827,50938,20814,1,2022-12-04 11:06:25.579000-08:00
828,50273,20397,0,2022-12-04 19:06:55.821000+00:00
829,50645,20140,1,2022-12-04 19:07:26.062000+00:00
830,50895,20858,0,2022-12-04 20:07:56.304000+01:00
831,50804,20804,0,2022-12-04 11:08:26.545000-08:00
832,50348,20556,0,2022-12-04 19:08:56.787000+00:00
833,50043,20150,0,2022-12-04 19:09:27.028000+00:00
834,50637,20308,1,2022-12-04 20:09:57.270000+01:00
835,50172,20423,1,2022-12-04 11:10:27.511000-08:00
836,50335,20060,0,2022-12-04 19:10:57.753000+00:00
837,50245,20501,1,2022-12-04 19:11:27.994000+00:00
838,50341,20926,1,2022-12-04 20:11:58.236000+01:00
839,50532,20703,0,2022-12-04 11:12:28.477000-08:00
840,50757,20201,0,2022-12-04 19:12:58.719000+00:00
841,50451,20728,0,2022-12-04 19:13:28.960000+00:00
842,50748,20652,1,2022-12-04 20:13:59.202000+01:00
843,50569,20798,0,2022-12-04 11:14:29.443000-08:00
844,50423,20643,0,2022-12-04 19:14:59.685000+00:00
845,50379,20270,0,2022-12-04 19:15:29.926000+00:00
846,50019,20897,1,2022-12-04 20:16:00.168000+01:00
847,50111,20805,1,2022-12-04 11:16:30.410000-08:00
848,50872,20901,0,2022-12-04 19:17:00.651000+00:00
849,50129,20793,1,2022-12-04 19:17:30.893000+00:00
850,50559,20154,0,2022-12-04 20:18:01.134000+01:00
851,50939,20236,0,2022-12-04 11:18:31.376000-08:00
852,50607,20343,0,2022-12-04 19:19:01.617000+00:00
853,50864,20646,1,2022-12-04 19:19:31.859000+00:00
854,50111,20001,1,2022-12-04 20:20:02.100000+01:00
855,50366,20478,0,2022-12-04 11:20:32.342000-08:00
856,50172,20009,1,2022-12-04 19:21:02.583000+00:00
857,50207,20008,0,2022-12-04 19:21:32.825000+00:00
858,50270,20997,1,2022-12-04 20:22:03.066000+01:00
859,50551,20832,0,2022-12-04 11:22:33.308000-08:00
860,50928,20550,0,2022-12-04 19:23:03.549000+00:00
861,50533,20566,0,2022-12-04 19:23:33.791000+00:00
862,50311,20935,1,2022-12-04 20:24:04.032000+01:00
863,50401,20660,1,2022-12-04 11:24:34.274000-08:00
864,50946,20177,1,2022-12-04 19:25:04.515000+00:00
865,50310,20572,0,2022-12-04 19:25:34.757000+00:00
866,50957,20072,1,2022-12-04 20:26:04.998000+01:00
867,50849,20495,0,2022-12-04 11:26:35.240000-08:00
868,50721,20717,0,2022-12-04 19:27:05.481000+00:00
869,50489,20233,1,2022-12-04 19:27:35.723000+00:00
870,50372,20863,1,2022-12-04 20:28:05.964000+01:00
871,50762,20276,0,2022-12-04 11:28:36.206000-08:00
872,50091,20884,0,2022-12-04 19:29:06.447000+00:00
873,50238,20002,1,2022-12-04 19:29:36.689000+00:00
874,50462,20582,1,2022-12-04 20:30:06.930000+01:00
875,50811,20045,1,2022-12-04 11:30:37.172000-08:00
876,50355,20023,0,2022-12-04 19:31:07.413000+00:00
877,50881,20674,1,2022-12-04 19:31:37.655000+00:00
878,50595,20357,1,2022-12-04 20:32:07.896000+01:00
879,50190,20884,0,2022-12-04 11:32:38.138000-08:00
880,50918,20058,1,2022-12-04 19:33:08.379000+00:00
881,50044,20259,0,2022-12-04 19:33:38.621000+00:00
882,50920,20967,1,2022-12-04 20:34:08.862000+01:00
883,50556,20776,1,2022-12-04 11:34:39.104000-08:00
884,50596,20490,1,2022-12-04 19:35:09.345000+00:00
885,50812,20521,0,2022-12-04 19:35:39.587000+00:00
886,50237,20339,1,2022-12-04 20:36:09.828000+01:00
887,50326,20429,0,2022-12-04 11:36:40.070000-08:00
888,50417,20689,0,2022-12-04 19:37:10.312000+00:00
889,50940,20781,1,2022-12-04 19:37:40.553000+00:00
890,50686,20775,0,2022-12-04 20:38:10.795000+01:00
891,50444,20448,1,2022-12-04 11:38:41.036000-08:00
892,50776,20249,0,2022-12-04 19:39:11.278000+00:00
893,50282,20350,0,2022-12-04 19:39:41.519000+00:00
894,50450,20004,1,2022-12-04 20:40:11.761000+01:00
895,50540,20680,0,2022-12-04 11:40:42.002000-08:00
896,50129,20285,0,2022-12-04 19:41:12.244000+00:00
897,50698,20431,0,2022-12-04 19:41:42.485000+00:00
898,50576,20648,0,2022-12-04 20:42:12.727000+01:00
899,50307,20786,1,2022-12-04 11:42:42.968000-08:00
900,50861,20611,0,2022-12-04 19:43:13.210000+00:00
901,50004,20782,1,2022-12-04 19:43:43.451000+00:00
902,50136,20678,0,2022-12-04 20:44:13.693000+01:00
903,50761,20336,1,2022-12-04 11:44:43.934000-08:00
904,50373,20291,0,2022-12-04 19:45:14.176000+00:00
905,50965,20588,0,2022-12-04 19:45:44.417000+00:00
906,50157,20158,1,2022-12-04 20:46:14.659000+01:00
907,50774,20105,1,2022-12-04 11:46:44.900000-08:00
908,50718,20271,0,2022-12-04 19:47:15.142000+00:00
909,50276,20276,0,2022-12-04 19:47:45.383000+00:00
910,50896,20445,1,2022-12-04 20:48:15.625000+01:00
911,50063,20975,1,2022-12-04 11:48:45.866000-08:00
912,50263,20037,1,2022-12-04 19:49:16.108000+00:00
913,50820,20157,0,2022-12-04 19:49:46.349000+00:00
914,50197,20599,1,2022-12-04 20:50:16.591000+01:00
915,50567,20309,1,2022-12-04 11:50:46.832000-08:00
916,50332,20315,1,2022-12-04 19:51:17.074000+00:00
917,50485,20347,0,2022-12-04 19:51:47.315000+00:00
918,50001,20709,0,2022-12-04 20:52:17.557000+01:00
919,50771,20185,0,2022-12-04 11:52:47.798000-08:00
920,50324,20317,0,2022-12-04 19:53:18.040000+00:00
921,50732,20350,0,2022-12-04 19:53:48.281000+00:00
922,50516,20980,1,2022-12-04 20:54:18.523000+01:00
923,50691,20398,0,2022-12-04 11:54:48.764000-08:00
924,50471,20073,1,2022-12-04 19:55:19.006000+00:00
925,50591,20904,1,2022-12-04 19:55:49.247000+00:00
926,50604,20147,1,2022-12-04 20:56:19.489000+01:00
927,50754,20082,1,2022-12-04 11:56:49.730000-08:00
928,50360,20959,1,2022-12-04 19:57:19.972000+00:00
929,50126,20969,1,2022-12-04 19:57:50.214000+00:00
930,50662,20595,0,2022-12-04 20:58:20.455000+01:00
931,50743,20339,0,2022-12-04 11:58:50.697000-08:00
932,50483,20909,0,2022-12-04 19:59:20.938000+00:00
933,50528,20410,1,2022-12-04 19:59:51.180000+00:00
934,50589,20050,1,2022-12-04 21:00:21.421000+01:00
935,50568,20681,0,2022-12-04 12:00:51.663000-08:00
936,50705,20245,1,2022-12-04 20:01:21.904000+00:00
937,50170,20344,0,2022-12-04 20:01:52.146000+00:00
938,50585,20377,0,2022-12-04 21:02:22.387000+01:00
939,50977,20777,0,2022-12-04 12:02:52.629000-08:00
940,50605,20514,0,2022-12-04 20:03:22.870000+00:00
941,50975,20577,0,2022-12-04 20:03:53.112000+00:00
942,50216,20786,0,2022-12-04 21:04:23.353000+01:00
943,50812,20348,1,2022-12-04 12:04:53.595000-08:00
944,50098,20058,1,2022-12-04 20:05:23.836000+00:00
945,50022,20876,1,2022-12-04 20:05:54.078000+00:00
946,50170,20022,1,2022-12-04 21:06:24.319000+01:00
947,50337,20045,0,2022-12-04 12:06:54.561000-08:00
948,50605,20531,0,2022-12-04 20:07:24.802000+00:00
949,50480,20817,0,2022-12-04 20:07:55.044000+00:00
950,50735,20182,1,2022-12-04 21:08:25.285000+01:00
951,50067,20694,0,2022-12-04 12:08:55.527000-08:00
952,50160,20851,0,2022-12-04 20:09:25.768000+00:00
953,50660,20856,1,2022-12-04 20:09:56.010000+00:00
954,50910,20835,0,2022-12-04 21:10:26.251000+01:00
955,50410,20261,1,2022-12-04 12:10:56.493000-08:00
956,50955,20536,1,2022-12-04 20:11:26.734000+00:00
957,50208,20458,0,2022-12-04 20:11:56.976000+00:00
958,50640,20970,1,2022-12-04 21:12:27.217000+01:00
959,50282,20363,0,2022-12-04 12:12:57.459000-08:00
960,50214,20664,1,2022-12-04 20:13:27.700000+00:00
961,50666,20627,1,2022-12-04 20:13:57.942000+00:00
962,50273,20123,1,2022-12-04 21:14:28.183000+01:00
963,50702,20704,0,2022-12-04 12:14:58.425000-08:00
964,50330,20454,0,2022-12-04 20:15:28.666000+00:00
965,50698,20694,0,2022-12-04 20:15:58.908000+00:00
966,50153,20394,0,2022-12-04 21:16:29.149000+01:00
967,50265,20262,0,2022-12-04 12:16:59.391000-08:00
968,50355,20321,0,2022-12-04 20:17:29.632000+00:00
969,50129,20554,1,2022-12-04 20:17:59.874000+00:00
970,50872,20485,0,2022-12-04 21:18:30.116000+01:00
971,50355,20275,0,2022-12-04 12:19:00.357000-08:00
972,50205,20853,1,2022-12-04 20:19:30.599000+00:00
973,50676,20417,1,2022-12-04 20:20:00.840000+00:00
974,50704,20667,0,2022-12-04 21:20:31.082000+01:00
975,50922,20281,0,2022-12-04 12:21:01.323000-08:00
976,50752,20796,1,2022-12-04 20:21:31.565000+00:00
977,50903,20274,1,2022-12-04 20:22:01.806000+00:00
978,50317,20404,0,2022-12-04 21:22:32.048000+01:00
979,50228,20482,1,2022-12-04 12:23:02.289000-08:00
980,50407,20896,0,2022-12-04 20:23:32.531000+00:00
981,50081,20457,1,2022-12-04 20:24:02.772000+00:00
